sujeto,cde,bins,resp_norm
M326,1,0,0
M326,1,2,0
M326,1,4,0.015625
M326,1,6,0.015625
M326,1,8,0
M326,1,10,0.03125
M326,1,12,0.03125
M326,1,14,0.0625
M326,1,16,0.046875
M326,1,18,0.09375
M326,1,20,0.125
M326,1,22,0.140625
M326,1,24,0.25
M326,1,26,0.125
M326,1,28,0.23437499999999997
M326,1,30,0.171875
M326,1,32,0.31249999999999994
M326,1,34,0.328125
M326,1,36,0.28125
M326,1,38,0.328125
M326,1,40,0.578125
M326,1,42,0.6875
M326,1,44,0.734375
M326,1,46,0.796875
M326,1,48,0.75
M326,1,50,0.8437499999999999
M326,1,52,0.90625
M326,1,54,0.65625
M326,1,56,0.796875
M326,1,58,0.78125
M326,1,60,0.59375
M326,1,62,0.6875
M326,1,64,0.7656249999999999
M326,1,66,1
M326,1,68,0.703125
M326,1,70,0.875
M326,1,72,0.828125
M326,1,74,0.859375
M326,1,76,0.640625
M326,1,78,0.578125
M326,1,80,0.875
M326,1,82,0.53125
M326,1,84,0.6249999999999999
M326,1,86,0.59375
M326,1,88,0.46874999999999994
M326,1,90,0.578125
M326,1,92,0.5
M326,1,94,0.65625
M326,1,96,0.40624999999999994
M326,1,98,0.5
M326,1,100,0.4375
M326,1,102,0.35937499999999994
M326,1,104,0.4375
M326,1,106,0.5156249999999999
M326,1,108,0.390625
M326,1,110,0.390625
M326,1,112,0.31249999999999994
M326,1,114,0.265625
M326,1,116,0.171875
M326,1,118,0.15624999999999997
M326,1,120,0.20312499999999997
M326,1,122,0.296875
M326,1,124,0.265625
M326,1,126,0.20312499999999997
M326,1,128,0.20312499999999997
M326,1,130,0.140625
M326,1,132,0.1875
M326,1,134,0.09375
M326,1,136,0.1875
M326,1,138,0.28125
M326,1,140,0.25
M326,1,142,0.15624999999999997
M326,1,144,0.07812499999999999
M326,1,146,0.1875
M326,1,148,0.171875
M326,1,150,0.21875
M326,1,152,0.15624999999999997
M326,1,154,0.09375
M326,1,156,0.25
M326,1,158,0.25
M326,1,160,0.328125
M326,1,162,0.265625
M326,1,164,0.375
M326,1,166,0.4375
M326,1,168,0.296875
M326,1,170,0.40624999999999994
M326,1,172,0.453125
M326,1,174,0.31249999999999994
M326,1,176,0.5
M326,1,178,0.484375
